datetime,temp,humidity,pressure
2020-08-09 08:38:22,26.48,56.11,1003.23
2020-08-09 08:38:23,26.61,55.63,1003.23
2020-08-09 08:38:24,26.52,55.64,1003.23
2020-08-09 08:38:25,26.45,55.79,1003.25
2020-08-09 08:38:26,26.37,56.02,1003.24
2020-08-09 08:38:27,26.58,55.82,1003.24
2020-08-09 08:38:28,26.41,56.02,1003.24
2020-08-09 08:38:29,26.39,55.75,1003.26
2020-08-09 08:38:30,26.43,55.61,1003.24
2020-08-09 08:38:31,26.47,55.89,1003.22
2020-08-09 08:38:32,26.45,55.58,1003.24
2020-08-09 08:38:33,26.5,55.88,1003.24
2020-08-09 08:38:34,26.47,55.52,1003.24
2020-08-09 08:38:35,26.65,55.9,1003.23
2020-08-09 08:38:36,26.39,56.03,1003.23
2020-08-09 08:38:37,26.45,56.03,1003.22
2020-08-09 08:38:38,26.5,55.75,1003.23
2020-08-09 08:38:39,26.43,55.84,1003.23
2020-08-09 08:38:40,26.56,55.99,1003.22
2020-08-09 08:38:41,26.54,55.7,1003.22
2020-08-09 08:38:42,26.56,56.08,1003.25
2020-08-09 08:38:43,26.56,55.83,1003.25
2020-08-09 08:38:44,26.48,55.58,1003.23
2020-08-09 08:38:45,26.52,55.74,1003.24
2020-08-09 08:38:46,26.47,55.87,1003.22
2020-08-09 08:38:47,26.52,55.76,1003.22
2020-08-09 08:38:48,26.54,55.62,1003.25
2020-08-09 08:38:49,26.45,55.95,1003.22
2020-08-09 08:38:50,26.52,55.81,1003.23
2020-08-09 08:38:52,26.5,55.5,1003.24
2020-08-09 08:38:53,26.52,55.84,1003.25
2020-08-09 08:38:54,26.47,55.88,1003.23
2020-08-09 08:38:55,26.48,55.95,1003.25
2020-08-09 08:38:56,26.43,56.08,1003.25
2020-08-09 08:38:57,26.52,56.03,1003.24
2020-08-09 08:38:58,26.45,56.21,1003.23
2020-08-09 08:38:59,26.52,55.84,1003.23
2020-08-09 08:39:00,26.41,55.95,1003.22
2020-08-09 08:39:01,26.56,55.85,1003.23
2020-08-09 08:39:02,26.48,55.89,1003.24
2020-08-09 08:39:03,26.52,55.83,1003.25
2020-08-09 08:39:04,26.48,56.78,1003.23
2020-08-09 08:39:05,26.58,55.73,1003.23
2020-08-09 08:39:06,26.52,56.19,1003.23
2020-08-09 08:39:07,26.5,55.54,1003.25
2020-08-09 08:39:08,26.56,56.01,1003.23
2020-08-09 08:39:09,26.47,55.69,1003.26
2020-08-09 08:39:10,26.47,55.74,1003.24
2020-08-09 08:39:11,26.41,55.72,1003.23
2020-08-09 08:39:12,26.56,55.52,1003.23
2020-08-09 08:39:13,26.52,55.9,1003.23
2020-08-09 08:39:14,26.41,55.79,1003.23
2020-08-09 08:39:15,26.54,56.2,1003.21
2020-08-09 08:39:16,26.5,55.67,1003.22
2020-08-09 08:39:17,26.5,55.74,1003.24
2020-08-09 08:39:18,26.56,56.09,1003.23
2020-08-09 08:39:19,26.54,55.76,1003.22
2020-08-09 08:39:20,26.54,55.83,1003.24
2020-08-09 08:39:21,26.52,55.97,1003.22
2020-08-09 08:39:22,26.54,56.12,1003.23
2020-08-09 08:39:23,26.52,55.66,1003.21
2020-08-09 08:39:24,26.54,55.72,1003.2
2020-08-09 08:39:25,26.58,55.79,1003.22
2020-08-09 08:39:26,26.52,55.92,1003.19
2020-08-09 08:39:27,26.52,56.14,1003.17
2020-08-09 08:39:28,26.54,56.08,1003.16
2020-08-09 08:39:29,26.39,56.01,1003.2
2020-08-09 08:39:30,26.45,56.1,1003.2
2020-08-09 08:39:31,26.5,55.75,1003.22
2020-08-09 08:39:32,26.47,55.83,1003.19
2020-08-09 08:39:33,26.48,55.83,1003.2
2020-08-09 08:39:34,26.61,55.82,1003.2
2020-08-09 08:39:35,26.56,55.98,1003.19
2020-08-09 08:39:36,26.48,56.04,1003.21
2020-08-09 08:39:37,26.43,55.71,1003.23
2020-08-09 08:39:38,26.52,55.58,1003.21
2020-08-09 08:39:39,26.58,55.68,1003.21
2020-08-09 08:39:40,26.56,55.87,1003.21
2020-08-09 08:39:41,26.54,55.68,1003.16
2020-08-09 08:39:42,26.45,56.14,1003.19
2020-08-09 08:39:43,26.52,55.95,1003.19
2020-08-09 08:39:44,26.59,56.14,1003.18
2020-08-09 08:39:45,26.48,55.99,1003.19
2020-08-09 08:39:46,26.54,56.02,1003.21
2020-08-09 08:39:47,26.54,55.64,1003.23
2020-08-09 08:39:48,26.45,55.68,1003.19
2020-08-09 08:39:49,26.54,55.82,1003.2
2020-08-09 08:39:50,26.54,55.71,1003.23
2020-08-09 08:39:51,26.56,55.82,1003.23
2020-08-09 08:39:52,26.58,55.91,1003.24
2020-08-09 08:39:53,26.45,55.91,1003.23
2020-08-09 08:39:54,26.56,55.9,1003.24
2020-08-09 08:39:55,26.48,55.64,1003.22
2020-08-09 08:39:56,26.58,55.98,1003.21
2020-08-09 08:39:57,26.56,56.08,1003.21
2020-08-09 08:39:58,26.56,55.78,1003.23
2020-08-09 08:39:59,26.72,56.11,1003.2
2020-08-09 08:40:00,26.56,56.03,1003.2
2020-08-09 08:40:01,26.54,55.84,1003.2
2020-08-09 08:40:02,26.52,55.82,1003.22
2020-08-09 08:40:03,26.59,55.84,1003.2
2020-08-09 08:40:04,26.61,55.91,1003.19
2020-08-09 08:40:05,26.58,55.72,1003.2
2020-08-09 08:40:06,26.56,55.94,1003.22
2020-08-09 08:40:07,26.54,55.83,1003.23
2020-08-09 08:40:08,26.5,55.8,1003.22
2020-08-09 08:40:09,26.54,56.14,1003.2
2020-08-09 08:40:10,26.54,55.68,1003.21
2020-08-09 08:40:11,26.52,55.9,1003.2
2020-08-09 08:40:12,26.7,55.79,1003.19
2020-08-09 08:40:13,26.54,55.6,1003.19
2020-08-09 08:40:14,26.52,55.78,1003.19
2020-08-09 08:40:15,26.48,55.74,1003.23
2020-08-09 08:40:16,26.48,55.9,1003.2
2020-08-09 08:40:17,26.48,55.91,1003.21
2020-08-09 08:40:18,26.5,55.68,1003.2
2020-08-09 08:40:19,26.48,55.9,1003.21
2020-08-09 08:40:20,26.59,55.92,1003.2
2020-08-09 08:40:21,26.5,55.97,1003.21
2020-08-09 08:40:22,26.56,56.07,1003.2
2020-08-09 08:40:23,26.5,55.86,1003.19
2020-08-09 08:40:24,26.48,56.05,1003.21
2020-08-09 08:40:25,26.48,55.8,1003.19
2020-08-09 08:40:26,26.45,56.11,1003.18
2020-08-09 08:40:27,26.5,55.9,1003.2
2020-08-09 08:40:28,26.59,55.86,1003.2
2020-08-09 08:40:29,26.41,56.0,1003.21
2020-08-09 08:40:30,26.54,56.19,1003.21
2020-08-09 08:40:31,26.56,56.32,1003.21
2020-08-09 08:40:32,26.56,56.15,1003.18
2020-08-09 08:40:34,26.54,56.01,1003.2
2020-08-09 08:40:35,26.52,56.06,1003.2
2020-08-09 08:40:36,26.45,55.93,1003.2
2020-08-09 08:40:37,26.52,56.06,1003.2
2020-08-09 08:40:38,26.52,55.98,1003.21
2020-08-09 08:40:39,26.56,56.14,1003.22
2020-08-09 08:40:40,26.52,55.96,1003.19
2020-08-09 08:40:41,26.5,56.34,1003.21
2020-08-09 08:40:42,26.48,55.96,1003.19
2020-08-09 08:40:43,26.5,55.92,1003.17
2020-08-09 08:40:44,26.47,55.97,1003.17
2020-08-09 08:40:45,26.43,56.16,1003.19
2020-08-09 08:40:46,26.43,56.13,1003.22
2020-08-09 08:40:47,26.37,56.23,1003.2
2020-08-09 08:40:48,26.48,56.47,1003.2
2020-08-09 08:40:49,26.58,56.18,1003.2
2020-08-09 08:40:50,26.48,56.06,1003.21
2020-08-09 08:40:51,26.58,56.12,1003.18
2020-08-09 08:40:52,26.45,56.12,1003.21
2020-08-09 08:40:53,26.54,56.25,1003.18
2020-08-09 08:40:54,26.58,56.03,1003.18
2020-08-09 08:40:55,26.47,56.06,1003.2
2020-08-09 08:40:56,26.43,56.19,1003.2
2020-08-09 08:40:57,26.47,56.16,1003.21
2020-08-09 08:40:58,26.56,56.1,1003.2
2020-08-09 08:40:59,26.48,55.89,1003.19
2020-08-09 08:41:00,26.52,55.97,1003.18
2020-08-09 08:41:01,26.59,56.04,1003.19
2020-08-09 08:41:02,26.5,54.83,1003.21
2020-08-09 08:41:03,26.52,56.12,1003.2
2020-08-09 08:41:04,26.59,55.19,1003.19
2020-08-09 08:41:05,26.58,56.04,1003.2
2020-08-09 08:41:06,26.48,54.48,1003.22
2020-08-09 08:41:07,26.5,56.03,1003.19
2020-08-09 08:41:08,26.58,55.58,1003.19
2020-08-09 08:41:09,26.5,56.01,1003.18
2020-08-09 08:41:10,26.52,56.12,1003.19
2020-08-09 08:41:11,26.58,56.12,1003.18
2020-08-09 08:41:12,26.54,55.9,1003.2
2020-08-09 08:41:13,26.54,56.16,1003.22
2020-08-09 08:41:14,26.58,56.01,1003.21
2020-08-09 08:41:15,26.48,55.97,1003.2
2020-08-09 08:41:16,26.56,54.48,1003.2
2020-08-09 08:41:17,26.48,55.91,1003.2
2020-08-09 08:41:18,26.48,55.98,1003.21
2020-08-09 08:41:19,26.5,55.93,1003.21
2020-08-09 08:41:20,26.5,56.82,1003.22
2020-08-09 08:41:21,26.5,55.85,1003.21
2020-08-09 08:41:22,26.61,56.23,1003.21
2020-08-09 08:41:23,26.67,56.07,1003.2
2020-08-09 08:41:24,26.56,55.95,1003.21
2020-08-09 08:41:25,26.61,55.97,1003.19
2020-08-09 08:41:26,26.52,56.31,1003.17
2020-08-09 08:41:27,26.54,56.14,1003.16
2020-08-09 08:41:28,26.5,57.01,1003.11
2020-08-09 08:41:29,26.52,56.12,1003.17
2020-08-09 08:41:30,26.5,55.92,1003.19
2020-08-09 08:41:31,26.47,55.89,1003.2
2020-08-09 08:41:32,26.48,55.93,1003.22
2020-08-09 08:41:33,26.5,56.08,1003.18
2020-08-09 08:41:34,26.5,56.01,1003.19
2020-08-09 08:41:35,26.52,56.04,1003.18
2020-08-09 08:41:36,26.48,56.05,1003.19
2020-08-09 08:41:37,26.48,55.79,1003.18
2020-08-09 08:41:38,26.56,56.18,1003.2
2020-08-09 08:41:39,26.52,56.11,1003.19
2020-08-09 08:41:40,26.52,56.09,1003.19
2020-08-09 08:41:41,26.54,56.17,1003.18
2020-08-09 08:41:42,26.54,55.98,1003.17
2020-08-09 08:41:43,26.41,56.05,1003.16
2020-08-09 08:41:44,26.45,56.09,1003.18
2020-08-09 08:41:45,26.43,55.89,1003.18
2020-08-09 08:41:46,26.48,56.32,1003.16
2020-08-09 08:41:47,26.47,56.15,1003.2
2020-08-09 08:41:48,26.56,56.05,1003.22
2020-08-09 08:41:49,26.47,56.07,1003.2
2020-08-09 08:41:50,26.59,56.07,1003.18
2020-08-09 08:41:51,26.58,55.92,1003.17
2020-08-09 08:41:52,26.47,56.09,1003.16
2020-08-09 08:41:53,26.63,55.92,1003.16
2020-08-09 08:41:54,26.52,55.86,1003.17
2020-08-09 08:41:55,26.54,55.73,1003.17
2020-08-09 08:41:56,26.5,56.18,1003.18
2020-08-09 08:41:57,26.5,56.03,1003.16
2020-08-09 08:41:58,26.45,55.98,1003.17
2020-08-09 08:41:59,26.52,56.16,1003.19
2020-08-09 08:42:00,26.54,56.12,1003.18
2020-08-09 08:42:01,26.52,56.0,1003.21
2020-08-09 08:42:02,26.48,56.09,1003.21
2020-08-09 08:42:03,26.47,56.05,1003.22
2020-08-09 08:42:04,26.45,57.24,1003.22
2020-08-09 08:42:05,26.48,55.99,1003.21
2020-08-09 08:42:06,26.47,55.28,1003.16
2020-08-09 08:42:07,26.43,56.04,1003.11
2020-08-09 08:42:08,26.48,56.69,1003.15
2020-08-09 08:42:09,26.5,56.12,1003.18
2020-08-09 08:42:10,26.48,56.03,1003.2
2020-08-09 08:42:11,26.56,56.24,1003.19
2020-08-09 08:42:12,26.52,55.19,1003.2
2020-08-09 08:42:13,26.56,56.31,1003.19
2020-08-09 08:42:15,26.52,56.13,1003.14
2020-08-09 08:42:16,26.43,56.44,1003.18
2020-08-09 08:42:17,26.5,56.05,1003.18
2020-08-09 08:42:18,26.39,56.21,1003.19
2020-08-09 08:42:19,26.54,57.08,1003.19
2020-08-09 08:42:20,26.5,56.17,1003.17
2020-08-09 08:42:21,26.41,56.46,1003.17
2020-08-09 08:42:22,26.47,56.13,1003.18
2020-08-09 08:42:23,26.52,56.11,1003.17
2020-08-09 08:42:24,26.5,56.28,1003.16
2020-08-09 08:42:25,26.5,56.07,1003.18
2020-08-09 08:42:26,26.47,55.99,1003.19
2020-08-09 08:42:27,26.45,56.28,1003.18
2020-08-09 08:42:28,26.48,55.89,1003.19
2020-08-09 08:42:29,26.43,56.08,1003.18
2020-08-09 08:42:30,26.45,56.1,1003.16
2020-08-09 08:42:31,26.43,55.99,1003.16
2020-08-09 08:42:32,26.52,56.36,1003.16
2020-08-09 08:42:33,26.56,56.14,1003.18
2020-08-09 08:42:34,26.47,56.17,1003.17
2020-08-09 08:42:35,26.56,56.17,1003.18
2020-08-09 08:42:36,26.47,55.87,1003.18
2020-08-09 08:42:37,26.48,56.11,1003.18
2020-08-09 08:42:38,26.48,56.16,1003.18
2020-08-09 08:42:39,26.54,56.14,1003.14
2020-08-09 08:42:40,26.58,56.29,1003.11
2020-08-09 08:42:41,26.54,56.17,1003.1
2020-08-09 08:42:42,26.61,56.07,1003.1
2020-08-09 08:42:43,26.45,56.14,1003.17
2020-08-09 08:42:44,26.45,56.16,1003.13
2020-08-09 08:42:45,26.5,56.36,1003.14
2020-08-09 08:42:46,26.39,56.13,1003.14
2020-08-09 08:42:47,26.52,56.41,1003.16
2020-08-09 08:42:48,26.48,55.99,1003.16
2020-08-09 08:42:49,26.52,56.11,1003.17
2020-08-09 08:42:50,26.48,55.98,1003.14
2020-08-09 08:42:51,26.48,56.28,1003.13
2020-08-09 08:42:52,26.5,56.37,1003.12
2020-08-09 08:42:53,26.48,56.35,1003.09
2020-08-09 08:42:54,26.5,56.34,1003.1
2020-08-09 08:42:55,26.54,56.12,1003.13
2020-08-09 08:42:56,26.43,56.11,1003.17
2020-08-09 08:42:57,26.45,56.21,1003.15
2020-08-09 08:42:58,26.59,56.04,1003.16
2020-08-09 08:42:59,26.52,56.15,1003.19
2020-08-09 08:43:00,26.47,56.27,1003.18
2020-08-09 08:43:01,26.59,56.16,1003.17
2020-08-09 08:43:02,26.5,56.03,1003.17
2020-08-09 08:43:03,26.45,56.16,1003.13
2020-08-09 08:43:04,26.39,56.11,1003.13
2020-08-09 08:43:05,26.52,56.17,1003.14
2020-08-09 08:43:06,26.45,56.24,1003.17
2020-08-09 08:43:07,26.52,56.26,1003.16
2020-08-09 08:43:08,26.45,56.25,1003.16
2020-08-09 08:43:09,26.43,55.86,1003.18
2020-08-09 08:43:10,26.48,56.12,1003.16
2020-08-09 08:43:11,26.5,56.38,1003.16
2020-08-09 08:43:12,26.5,56.05,1003.13
2020-08-09 08:43:13,26.47,56.3,1003.16
2020-08-09 08:43:14,26.48,56.16,1003.18
2020-08-09 08:43:15,26.5,56.2,1003.18
2020-08-09 08:43:16,26.58,56.25,1003.16
2020-08-09 08:43:17,26.59,56.52,1003.17
2020-08-09 08:43:18,26.45,56.13,1003.18
2020-08-09 08:43:19,26.67,56.27,1003.17
2020-08-09 08:43:20,26.48,56.56,1003.17
2020-08-09 08:43:21,26.52,56.42,1003.17
2020-08-09 08:43:22,26.45,54.9,1003.17
2020-08-09 08:43:23,26.5,56.07,1003.14
2020-08-09 08:43:24,26.43,56.55,1003.13
2020-08-09 08:43:25,26.58,56.14,1003.18
2020-08-09 08:43:26,26.59,56.27,1003.15
2020-08-09 08:43:27,26.45,56.38,1003.17
2020-08-09 08:43:28,26.56,57.26,1003.17
2020-08-09 08:43:29,26.47,56.38,1003.18
2020-08-09 08:43:30,26.5,57.36,1003.16
2020-08-09 08:43:31,26.47,56.15,1003.17
2020-08-09 08:43:32,26.5,56.17,1003.15
2020-08-09 08:43:33,26.47,56.28,1003.14
2020-08-09 08:43:34,26.47,56.25,1003.15
2020-08-09 08:43:35,26.47,56.3,1003.16
2020-08-09 08:43:36,26.39,56.39,1003.13
2020-08-09 08:43:37,26.54,56.28,1003.14
2020-08-09 08:43:38,26.59,56.18,1003.16
2020-08-09 08:43:39,26.5,56.58,1003.16
2020-08-09 08:43:40,26.45,56.07,1003.15
2020-08-09 08:43:41,26.45,56.33,1003.16
2020-08-09 08:43:42,26.36,56.31,1003.14
2020-08-09 08:43:43,26.5,56.31,1003.16
2020-08-09 08:43:44,26.41,56.4,1003.16
2020-08-09 08:43:45,26.58,56.62,1003.16
2020-08-09 08:43:46,26.41,56.22,1003.14
2020-08-09 08:43:47,26.47,56.45,1003.13
2020-08-09 08:43:48,26.43,56.41,1003.14
2020-08-09 08:43:49,26.52,56.0,1003.15
2020-08-09 08:43:50,26.48,56.2,1003.17
2020-08-09 08:43:51,26.47,56.31,1003.13
2020-08-09 08:43:52,26.58,56.4,1003.12
2020-08-09 08:43:53,26.56,56.46,1003.13
2020-08-09 08:43:54,26.56,56.02,1003.16
2020-08-09 08:43:55,26.43,56.01,1003.17
2020-08-09 08:43:56,26.45,56.18,1003.15
2020-08-09 08:43:58,26.56,56.4,1003.16
2020-08-09 08:43:59,26.56,56.28,1003.16
2020-08-09 08:44:00,26.52,56.18,1003.16
2020-08-09 08:44:01,26.52,56.17,1003.14
2020-08-09 08:44:02,26.48,56.08,1003.14
2020-08-09 08:44:03,26.48,56.01,1003.14
2020-08-09 08:44:04,26.52,56.25,1003.18
2020-08-09 08:44:05,26.48,56.02,1003.18
2020-08-09 08:44:06,26.52,56.39,1003.16
2020-08-09 08:44:07,26.52,56.07,1003.16
2020-08-09 08:44:08,26.56,56.22,1003.14
2020-08-09 08:44:09,26.58,56.17,1003.12
2020-08-09 08:44:10,26.65,56.31,1003.15
2020-08-09 08:44:11,26.5,56.1,1003.12
2020-08-09 08:44:12,26.52,56.23,1003.16
2020-08-09 08:44:13,26.54,56.18,1003.16
2020-08-09 08:44:14,26.48,56.2,1003.15
2020-08-09 08:44:15,26.43,55.95,1003.13
2020-08-09 08:44:16,26.54,56.05,1003.16
2020-08-09 08:44:17,26.39,56.33,1003.16
2020-08-09 08:44:18,26.56,56.27,1003.16
2020-08-09 08:44:19,26.54,55.81,1003.15
2020-08-09 08:44:20,26.47,56.25,1003.14
2020-08-09 08:44:21,26.43,56.05,1003.14
2020-08-09 08:44:22,26.5,56.04,1003.15
2020-08-09 08:44:23,26.58,55.98,1003.16
2020-08-09 08:44:24,26.5,56.11,1003.15
2020-08-09 08:44:25,26.5,56.09,1003.17
2020-08-09 08:44:26,26.48,56.18,1003.13
2020-08-09 08:44:27,26.5,56.16,1003.13
2020-08-09 08:44:28,26.43,56.06,1003.15
2020-08-09 08:44:29,26.48,56.18,1003.16
2020-08-09 08:44:30,26.52,55.95,1003.15
2020-08-09 08:44:31,26.52,56.18,1003.16
2020-08-09 08:44:32,26.52,56.32,1003.15
2020-08-09 08:44:33,26.47,56.16,1003.14
2020-08-09 08:44:34,26.5,56.35,1003.13
2020-08-09 08:44:35,26.5,56.28,1003.12
2020-08-09 08:44:36,26.56,56.16,1003.13
2020-08-09 08:44:37,26.61,56.41,1003.1
2020-08-09 08:44:38,26.52,56.04,1003.13
2020-08-09 08:44:39,26.5,56.14,1003.13
2020-08-09 08:44:40,26.5,56.01,1003.15
2020-08-09 08:44:41,26.48,56.29,1003.14
2020-08-09 08:44:42,26.48,56.29,1003.13
2020-08-09 08:44:43,26.47,56.33,1003.13
2020-08-09 08:44:44,26.54,56.19,1003.12
2020-08-09 08:44:45,26.65,56.26,1003.14
2020-08-09 08:44:46,26.5,56.33,1003.15
2020-08-09 08:44:47,26.56,56.34,1003.12
2020-08-09 08:44:48,26.54,56.35,1003.13
2020-08-09 08:44:49,26.54,55.95,1003.14
2020-08-09 08:44:50,26.56,56.14,1003.14
2020-08-09 08:44:51,26.47,56.36,1003.13
2020-08-09 08:44:52,26.56,56.15,1003.14
2020-08-09 08:44:53,26.5,56.24,1003.14
2020-08-09 08:44:54,26.61,56.21,1003.14
2020-08-09 08:44:55,26.56,56.1,1003.11
2020-08-09 08:44:56,26.54,56.39,1003.12
2020-08-09 08:44:57,26.54,56.22,1003.14
2020-08-09 08:44:58,26.54,56.31,1003.13
2020-08-09 08:44:59,26.5,56.36,1003.14
2020-08-09 08:45:00,26.65,56.16,1003.15
2020-08-09 08:45:01,26.54,56.14,1003.08
2020-08-09 08:45:02,26.54,56.08,1003.13
2020-08-09 08:45:03,26.43,56.23,1003.16
2020-08-09 08:45:04,26.45,56.2,1003.14
2020-08-09 08:45:05,26.5,55.94,1003.14
2020-08-09 08:45:06,26.58,56.18,1003.17
2020-08-09 08:45:07,26.54,56.26,1003.18
2020-08-09 08:45:08,26.56,56.33,1003.16
2020-08-09 08:45:09,26.5,56.0,1003.15
2020-08-09 08:45:10,26.48,56.35,1003.17
2020-08-09 08:45:11,26.56,56.29,1003.18
2020-08-09 08:45:12,26.52,56.18,1003.18
2020-08-09 08:45:13,26.43,56.37,1003.17
2020-08-09 08:45:14,26.5,56.23,1003.18
2020-08-09 08:45:15,26.52,56.22,1003.18
2020-08-09 08:45:16,26.45,56.45,1003.16
2020-08-09 08:45:17,26.45,56.52,1003.14
2020-08-09 08:45:18,26.47,55.98,1003.16
2020-08-09 08:45:19,26.5,56.38,1003.16
2020-08-09 08:45:20,26.47,55.98,1003.16
2020-08-09 08:45:21,26.54,56.16,1003.15
2020-08-09 08:45:22,26.56,55.94,1003.14
2020-08-09 08:45:23,26.45,56.21,1003.18
2020-08-09 08:45:24,26.43,56.38,1003.15
2020-08-09 08:45:25,26.45,56.2,1003.15
2020-08-09 08:45:26,26.48,55.97,1003.16
2020-08-09 08:45:27,26.56,56.38,1003.12
2020-08-09 08:45:28,26.52,56.18,1003.13
2020-08-09 08:45:29,26.56,56.21,1003.18
2020-08-09 08:45:30,26.5,56.18,1003.16
2020-08-09 08:45:31,26.45,56.07,1003.15
2020-08-09 08:45:32,26.58,56.15,1003.16
2020-08-09 08:45:33,26.58,56.15,1003.13
2020-08-09 08:45:34,26.63,56.27,1003.15
2020-08-09 08:45:35,26.47,56.09,1003.14
2020-08-09 08:45:36,26.48,56.12,1003.15
2020-08-09 08:45:37,26.45,56.17,1003.17
2020-08-09 08:45:38,26.5,56.27,1003.14
2020-08-09 08:45:40,26.45,56.3,1003.14
2020-08-09 08:45:41,26.52,55.88,1003.14
2020-08-09 08:45:42,26.59,56.38,1003.14
2020-08-09 08:45:43,26.59,56.43,1003.1
2020-08-09 08:45:44,26.54,55.84,1003.14
2020-08-09 08:45:45,26.52,56.06,1003.13
2020-08-09 08:45:46,26.52,56.11,1003.11
2020-08-09 08:45:47,26.48,56.27,1003.12
2020-08-09 08:45:48,26.52,56.23,1003.14
2020-08-09 08:45:49,26.48,56.32,1003.12
2020-08-09 08:45:50,26.5,56.37,1003.15
2020-08-09 08:45:51,26.56,56.01,1003.18
2020-08-09 08:45:52,26.54,56.04,1003.17
2020-08-09 08:45:53,26.47,56.16,1003.14
2020-08-09 08:45:54,26.56,56.03,1003.17
2020-08-09 08:45:55,26.58,56.12,1003.16
2020-08-09 08:45:56,26.5,56.22,1003.15
2020-08-09 08:45:57,26.54,55.94,1003.16
2020-08-09 08:45:58,26.59,55.73,1003.15
2020-08-09 08:45:59,26.52,56.08,1003.15
2020-08-09 08:46:00,26.5,56.07,1003.13
2020-08-09 08:46:01,26.63,56.54,1003.14
2020-08-09 08:46:02,26.45,56.02,1003.16
2020-08-09 08:46:03,26.5,56.32,1003.15
2020-08-09 08:46:04,26.45,56.1,1003.15
2020-08-09 08:46:05,26.59,56.16,1003.16
2020-08-09 08:46:06,26.54,55.97,1003.16
2020-08-09 08:46:07,26.48,56.26,1003.16
2020-08-09 08:46:08,26.5,55.78,1003.14
2020-08-09 08:46:09,26.5,56.16,1003.14
2020-08-09 08:46:10,26.5,56.3,1003.16
2020-08-09 08:46:11,26.61,56.3,1003.15
2020-08-09 08:46:12,26.65,56.22,1003.17
2020-08-09 08:46:13,26.61,56.1,1003.19
2020-08-09 08:46:14,26.59,55.97,1003.15
2020-08-09 08:46:15,26.47,56.35,1003.13
2020-08-09 08:46:16,26.61,56.2,1003.16
2020-08-09 08:46:17,26.54,56.26,1003.14
2020-08-09 08:46:18,26.61,56.13,1003.15
2020-08-09 08:46:19,26.52,56.14,1003.14
2020-08-09 08:46:20,26.5,56.11,1003.13
2020-08-09 08:46:21,26.63,56.35,1003.12
2020-08-09 08:46:22,26.59,56.41,1003.11
2020-08-09 08:46:23,26.48,55.96,1003.15
2020-08-09 08:46:24,26.45,55.94,1003.12
2020-08-09 08:46:25,26.48,56.26,1003.12
2020-08-09 08:46:26,26.58,56.21,1003.14
2020-08-09 08:46:27,26.54,55.98,1003.15
2020-08-09 08:46:28,26.5,56.28,1003.14
2020-08-09 08:46:29,26.59,56.04,1003.16
2020-08-09 08:46:30,26.54,56.08,1003.16
2020-08-09 08:46:31,26.59,55.89,1003.14
2020-08-09 08:46:32,26.59,56.08,1003.16
2020-08-09 08:46:33,26.63,56.07,1003.13
2020-08-09 08:46:34,26.56,55.92,1003.16
2020-08-09 08:46:35,26.56,56.17,1003.15
2020-08-09 08:46:36,26.45,56.29,1003.17
2020-08-09 08:46:37,26.61,56.25,1003.15
2020-08-09 08:46:38,26.54,56.08,1003.15
2020-08-09 08:46:39,26.54,56.32,1003.15
2020-08-09 08:46:40,26.48,55.99,1003.15
2020-08-09 08:46:41,26.63,56.25,1003.15
2020-08-09 08:46:42,26.5,55.94,1003.14
2020-08-09 08:46:43,26.56,56.29,1003.13
2020-08-09 08:46:44,26.43,56.2,1003.14
2020-08-09 08:46:45,26.61,56.1,1003.15
2020-08-09 08:46:46,26.61,56.21,1003.14
2020-08-09 08:46:47,26.59,56.29,1003.11
2020-08-09 08:46:48,26.56,56.02,1003.09
2020-08-09 08:46:49,26.5,56.24,1003.15
2020-08-09 08:46:50,26.61,56.14,1003.16
2020-08-09 08:46:51,26.58,56.01,1003.16
2020-08-09 08:46:52,26.58,56.21,1003.17
2020-08-09 08:46:53,26.47,56.13,1003.16
2020-08-09 08:46:54,26.67,56.26,1003.15
2020-08-09 08:46:55,26.52,56.3,1003.14
2020-08-09 08:46:56,26.52,55.87,1003.14
2020-08-09 08:46:57,26.61,56.14,1003.13
2020-08-09 08:46:58,26.5,56.38,1003.08
2020-08-09 08:46:59,26.56,55.89,1003.06
2020-08-09 08:47:00,26.65,56.07,1003.13
2020-08-09 08:47:01,26.54,55.9,1003.17
2020-08-09 08:47:02,26.52,56.07,1003.17
2020-08-09 08:47:03,26.58,55.99,1003.18
2020-08-09 08:47:04,26.48,56.11,1003.16
2020-08-09 08:47:05,26.65,56.3,1003.15
2020-08-09 08:47:06,26.5,55.97,1003.12
2020-08-09 08:47:07,26.47,56.24,1003.16
2020-08-09 08:47:08,26.52,56.2,1003.15
2020-08-09 08:47:09,26.56,56.17,1003.14
2020-08-09 08:47:10,26.59,56.12,1003.15
2020-08-09 08:47:11,26.63,56.14,1003.17
2020-08-09 08:47:12,26.59,55.95,1003.15
2020-08-09 08:47:13,26.54,56.42,1003.16
2020-08-09 08:47:14,26.48,56.06,1003.13
2020-08-09 08:47:15,26.61,56.17,1003.16
2020-08-09 08:47:16,26.67,56.32,1003.14
2020-08-09 08:47:17,26.56,56.19,1003.14
2020-08-09 08:47:18,26.59,56.21,1003.16
2020-08-09 08:47:19,26.68,56.22,1003.16
2020-08-09 08:47:20,26.56,56.12,1003.15
2020-08-09 08:47:21,26.63,56.2,1003.16
2020-08-09 08:47:23,26.74,56.29,1003.14
2020-08-09 08:47:24,26.59,56.27,1003.15
